filename,title,slide_number,category,theme
3_Panel_Product.png,3_Panel_Product,1,Product,bcore
3D_Box_Open.png,3D_Box_Open,2,Product,bcore
3D_Boxes.png,3D_Boxes,3,Product,bcore
4_Part_Network.png,4_Part_Network,4,Network,bcore
6_Part_Circle.png,6_Part_Circle,5,Product,bcore
12_Market_Offers.png,12_Market_Offers,6,Product,bcore
Circle_Market_4.png,Circle_Market_4,7,Product,bcore
Circle_Swirl_Process.png,Circle_Swirl_Process,8,Process,bcore
Disk_Percentage.png,Disk_Percentage,9,Percentage,bcore
Horizontal_Arrow_Process.png,Horizontal_Arrow_Process,10,Process,bcore
Man_Woman_Percentage.png,Man_Woman_Percentage,11,Percentage,bcore
Market_Offers.png,Market_Offers,12,Product,bcore
Mountain_Graphic.png,Mountain_Graph,13,Graph,bcore
Multi_Tier_Product.png,Multi_Tier_Product,14,Product,bcore
Network_Bubbles.png,Network_Bubbles,15,Network,bcore
Petal_Process.png,Petal_Process,16,Process,bcore
Pineapple_Percentage.png,Pineapple_Percentage,17,Percentage,bcore
Platform_Process.png,Platform_Process,18,Process,bcore
Platform_Verticle.png,Platform_Verticle,19,Product,bcore
Process_Arrow_Slim.png,Process_Arrow_Slim,20,Process,bcore
Process_Arrows.png,Process_Arrows,21,Process,bcore
Process_Steps.png,Process_Steps,22,Process,bcore
Product_Desciption.png,Product_Desciption,23,Product,bcore
Product_Process.png,Product_Process,24,Process,bcore
Pyramid_Process.png,Pyramid_Process,25,Process,bcore
Radial_Process.png,Radial_Process,26,Process,bcore
Ribbon_Values.png,Ribbon_Values,27,Percentage,bcore
Ring_Link_Process.png,Ring_Link_Process,28,Process,bcore
Timeline_8.png,Timeline_8,29,Timeline,bcore
Timeline_Horizontal_End.png,Timeline_Horizontal_End,30,Timeline,bcore
Timeline_Horizontal_Start.png,Timeline_Horizontal_Start,31,Timeline,bcore
Timeline_Horizontal_Middle.png,Timeline_Horizontal_Middle,32,Timeline,bcore
Timeline_Vertical_Start.png,Timeline_Vertical_Start,33,Timeline,bcore
Timeline_Vertical_Middle.png,Timeline_Vertical_Middle,34,Timeline,bcore
Timeline_Vertical_End.png,Timeline_Vertical_End,35,Timeline,bcore
World_Network.png,World_Network,36,Network,bcore
3_Panel_Product.png,3_Panel_Product,1,Product,light
3D_Box_Open.png,3D_Box_Open,2,Product,light
3D_Boxes.png,3D_Boxes,3,Product,light
4_Part_Network.png,4_Part_Network,4,Network,light
6_Part_Circle.png,6_Part_Circle,5,Product,light
12_Market_Offers.png,12_Market_Offers,6,Product,light
Circle_Market_4.png,Circle_Market_4,7,Product,light
Circle_Swirl_Process.png,Circle_Swirl_Process,8,Process,light
Disk_Percentage.png,Disk_Percentage,9,Percentage,light
Horizontal_Arrow_Process.png,Horizontal_Arrow_Process,10,Process,light
Man_Woman_Percentage.png,Man_Woman_Percentage,11,Percentage,light
Market_Offers.png,Market_Offers,12,Product,light
Mountain_Graphic.png,Mountain_Graph,13,Graph,light
Multi_Tier_Product.png,Multi_Tier_Product,14,Product,light
Network_Bubbles.png,Network_Bubbles,15,Network,light
Petal_Process.png,Petal_Process,16,Process,light
Pineapple_Percentage.png,Pineapple_Percentage,17,Percentage,light
Platform_Process.png,Platform_Process,18,Process,light
Platform_Verticle.png,Platform_Verticle,19,Product,light
Process_Arrow_Slim.png,Process_Arrow_Slim,20,Process,light
Process_Arrows.png,Process_Arrows,21,Process,light
Process_Steps.png,Process_Steps,22,Process,light
Product_Desciption.png,Product_Desciption,23,Product,light
Product_Process.png,Product_Process,24,Process,light
Pyramid_Process.png,Pyramid_Process,25,Process,light
Radial_Process.png,Radial_Process,26,Process,light
Ribbon_Values.png,Ribbon_Values,27,Percentage,light
Ring_Link_Process.png,Ring_Link_Process,28,Process,light
Timeline_8.png,Timeline_8,29,Timeline,light
Timeline_Horizontal_End.png,Timeline_Horizontal_End,30,Timeline,light
Timeline_Horizontal_Start.png,Timeline_Horizontal_Start,31,Timeline,light
Timeline_Horizontal_Middle.png,Timeline_Horizontal_Middle,32,Timeline,light
Timeline_Vertical_Start.png,Timeline_Vertical_Start,33,Timeline,light
Timeline_Vertical_Middle.png,Timeline_Vertical_Middle,34,Timeline,light
Timeline_Vertical_End.png,Timeline_Vertical_End,35,Timeline,light
World_Network.png,World_Network,36,Network,light
